Model,Chain,Residue Index,Sequence,Output 0,Output 1,Output 2,Output 3,Output 4,Output 5,Output 6,Output 7,Output 8,Output 9,Output 10,Output 11,Output 12,Output 13,Output 14,Output 15,Output 16,Output 17,Output 18,Output 19,Output 20,Output 21,Output 22,Output 23,Output 24,Output 25,Output 26,Output 27,Output 28,Output 29,Output 30,Output 31,Output 32,Output 33,Output 34,Output 35,Output 36,Output 37,Output 38,Output 39,Output 40,Output 41,Output 42,Output 43,Output 44,Output 45,Output 46,Output 47,Output 48,Output 49,Output 50,Output 51,Output 52,Output 53,Output 54,Output 55,Output 56,Output 57,Output 58,Output 59,Output 60,Output 61,Output 62,Output 63,Output 64,Output 65,Output 66,Output 67,Output 68,Output 69,Output 70,Output 71,Output 72,Output 73,Output 74,Output 75,Output 76,Output 77,Output 78,Output 79,Output 80,Output 81,Output 82,Output 83,Output 84,Output 85,Output 86,Output 87,Output 88,Output 89,Output 90,Output 91,Output 92,Output 93,Output 94,Output 95,Output 96,Output 97,Output 98,Output 99,Output 100,Output 101,Output 102,Output 103,Output 104,Output 105,Output 106,Output 107
0,A,3,V,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.074,1.010,0.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.656,0.000,0.000,0.000,0.000,0.000,3.595,4.887,0.000,0.000,0.000,0.000,0.000,0.000,0.635,0.000,0.000,0.000,0.000,0.000,1.199,0.000,0.000,0.000,1.673,0.000,0.000,0.000,0.557,0.000,0.000,2.459,0.000,0.000,0.300,0.164,0.000,0.000,0.148,0.000,0.000,0.000,0.000,0.000
0,A,4,I,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.957,0.000,0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.896,0.000,0.000,0.000,0.000,1.352,0.000,0.782,1.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.511,0.000,0.000,0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.000,0.000,0.514,0.000,0.741,0.000,0.000,0.000,0.000,0.847,0.092,0.000,0.000,0.000,0.000,0.000,3.554,0.000,0.000,0.000,0.000,0.177,0.000,0.000,0.000,0.000,0.000,0.915,0.016
0,A,5,N,0.000,0.000,0.000,0.000,2.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.081,0.275,0.000,0.000,0.000,0.000,1.368,0.316,0.000,0.000,0.000,0.000,0.000,0.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.946,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.433,0.000,0.000,0.000,0.000,2.289,0.000,0.000,0.191,0.000,0.354,0.000,0.000,0.736,0.000,0.000
0,A,6,T,0.000,0.000,0.000,0.000,1.324,0.108,0.000,0.000,0.000,0.000,0.000,0.000,1.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.436,0.000,0.000,1.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.165,0.000,0.000,0.000,0.000,1.797,0.000,0.000,1.525,0.000,0.125,0.000,0.000,0.412,0.000,0.000
0,A,7,F,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.212,0.000,0.000,0.000,0.305,1.162,0.000,0.510,0.000,0.000,0.640,0.000,0.477,0.000,1.914,2.813,0.000,0.000,0.000,0.000,0.000,0.524,0.000,0.000,0.000,0.000,0.000,1.374,0.000,0.000,0.000,0.000,0.000,0.000,0.942,0.000,0.000,0.000,0.000,0.000,0.403,0.000,0.000,0.000,0.000,0.000,0.000,0.168,1.574,0.000,0.000,0.000,0.000,0.000,0.166,0.000,1.017,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000
0,A,8,D,0.000,0.360,0.000,0.000,1.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.452,0.000,0.000,0.000,0.000,0.000,0.000,2.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.665,0.000,0.000,0.000,0.384,0.000,0.000,0.049,0.000,0.832,0.000,0.152,0.000,0.690,0.000,0.000,0.000,0.000,0.200,0.041,0.512,0.000,0.000,0.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.682,0.000,0.000,0.375,0.000,0.000,0.000,0.000,1.071,0.000,0.238,0.347,0.000,0.000,0.745,0.000,0.000,0.000,0.417,1.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,9,G,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.458,0.000,0.000,0.000,0.000,0.000,1.717,0.000,0.000,1.829,0.000,0.000,0.000,1.977,0.000,0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.160,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.079,0.000,0.000,0.000,0.000,0.427,0.000,0.000
0,A,10,V,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.507,0.000,0.000,3.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.178,0.000,0.320
0,A,11,A,0.000,0.000,0.000,0.000,0.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.101,0.000,0.000,0.000,0.000,0.917,0.000,0.000,0.000,0.000,0.000,0.585,0.000,0.000,0.000,2.937,0.000,0.000,1.101,0.000,0.431,0.000,0.417,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.039,0.000,0.000,0.000,1.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.278,0.000,0.000
0,A,12,D,0.000,0.360,0.000,0.000,1.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.452,0.000,0.000,0.000,0.000,0.000,0.000,2.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.258,0.000,0.038,1.535,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.453,0.000,0.000,0.316,0.000,0.000,0.480,0.000,0.000,0.000,0.000,1.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,13,Y,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,1.336,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.123,0.000,0.000,0.000,1.202,0.000,0.000,0.000,0.000,0.000,0.055,0.000,0.567,0.000,0.675,0.000,0.713,0.000,0.000,2.218,0.000,1.185,0.000,0.803,2.375,0.000,0.000,0.000,0.000,0.000,0.097,0.000,0.000,0.000,0.000,0.000,0.514,0.000,0.000,0.000,0.000,0.000,0.000,2.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.296,0.000,0.000,0.635,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,14,L,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.023,0.000,0.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,1.239,0.000,0.000,0.000,0.000,1.160,0.000,0.000,3.335,0.000,0.000,0.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.337,0.000,0.000,0.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.466,0.000
0,A,15,Q,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.053,0.000,0.000,0.000,0.000,0.000,2.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.318,0.000,0.000,0.000,0.000,0.000,0.101,0.000,0.000,0.435,0.000,0.000,0.000,0.449,0.000,0.242,0.000,0.000,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.431,0.000,0.000,0.000,0.000,0.000,0.000,1.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.786,0.000,0.179,0.000,0.000,0.000,0.000,0.000
0,A,16,T,0.000,0.000,0.000,0.000,1.324,0.108,0.000,0.000,0.000,0.000,0.000,0.000,1.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.128,0.000,0.000,0.000,0.171,0.672,0.000,0.000,0.000,1.387,0.000,0.000,0.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.984,0.000,0.000,0.000,0.000,0.000,1.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.772,0.000,0.000,0.000,0.000,0.000,0.000,1.043,0.000,0.000,0.000,0.000,2.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,17,Y,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,1.336,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.123,0.000,0.000,0.000,1.202,0.000,0.000,0.000,0.000,0.000,0.055,0.000,1.048,0.000,0.000,0.000,1.300,0.000,0.000,2.395,0.000,2.036,0.076,0.587,0.602,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.000,0.000,0.512,0.367,0.000,0.408,0.000,0.100,0.000,0.000,1.934,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.482,0.000,0.090,0.000,0.000,1.370,0.780,0.000,0.000,0.000,0.000,0.000,1.134,0.000,0.150,0.000,0.000,1.055,0.000,1.207,0.000,0.000,0.000,0.000,0.944
0,A,18,H,0.000,0.000,0.000,0.000,2.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.927,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.450,0.000,0.000,0.000,2.226,0.000,0.000,0.000,0.000,0.000,0.237,0.000,0.179,0.000,0.377,0.000,0.000,0.317,0.904,1.066,0.000,0.691,1.771,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.000,0.000,0.000,1.158,0.000,0.000,0.546,1.339,0.000,0.000,0.000,0.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.375,0.000,0.000,0.000,0.769,0.000,0.193,0.000,0.000,0.000,0.000,0.000,0.073,0.459,0.000,0.000,0.000,0.951,0.000,0.000,0.138,0.000,0.000
0,A,19,K,0.000,0.000,0.000,0.000,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.401,0.000,0.000,0.000,0.000,0.000,1.691,0.000,0.000,0.000,0.000,0.000,0.000,2.015,0.000,0.000,0.000,0.000,0.000,0.308,0.317,0.000,0.000,0.356,0.000,0.000,0.000,0.000,0.000,0.000,0.110,1.308,0.850,0.000,0.000,0.000,0.000,0.000,0.000,1.149,0.000,0.000,0.000,0.000,0.000,0.000,0.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.436,0.268,0.000,0.000,0.000,0.000,0.204,0.633,0.225,1.734,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,20,L,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.023,0.000,0.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.700,0.000,0.637,0.000,0.000,0.000,0.000,0.000,0.000,0.295,0.000,1.809,3.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.000,0.000,0.000,0.000,0.000,1.235,0.000,0.000,0.000,0.000,0.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.444,0.000,0.000,0.344,0.000,0.274,0.000,0.000,0.000,0.557,1.492
0,A,21,P,0.000,0.000,0.000,0.000,0.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.000,1.055,0.030,0.035,0.863,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,2.809,2.903,0.000,0.000,0.000,0.000,0.000,0.164,1.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.496,0.000,0.000,0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.000,0.000,0.002,0.725,0.000,0.000,0.000,0.000,0.033,0.000,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,22,D,0.000,0.360,0.000,0.000,1.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.452,0.000,0.000,0.000,0.000,0.000,0.000,2.648,0.000,0.000,0.000,0.000,0.000,0.000,2.027,0.000,0.000,3.610,0.000,0.000,0.000,0.000,0.000,0.000,0.603,0.149,0.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.570,0.000,0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.810,0.030,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.691,0.000,0.000,0.079,0.000,2.539,0.000,0.565,1.566,0.000,1.458,0.000,0.000,0.000,0.000,0.000
0,A,23,N,0.000,0.000,0.000,0.000,2.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.081,0.275,0.000,0.000,0.000,0.000,1.368,0.316,0.000,0.000,0.000,0.000,0.000,0.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.204,2.390,0.000,0.000,0.000,0.000,0.000,0.000,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.567,0.000,0.000,0.000,0.000,0.274,0.000,0.000,0.504,0.000,0.888,0.000,0.000,0.648,0.000,0.393
0,A,24,Y,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,1.336,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.123,0.000,0.000,0.000,1.202,0.000,0.000,0.000,0.000,0.000,0.055,0.000,0.829,0.000,2.772,0.000,0.268,0.000,0.000,1.721,0.000,0.247,0.000,0.386,2.588,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.619,0.000,0.000,0.096,1.640,0.000,1.475,0.000,0.000,0.000,0.000,0.810,0.000,0.000,0.000,0.000,0.000,0.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.347,0.000,0.000,0.000,0.000,0.000,0.000,1.272,0.000,0.000,0.000,0.000,0.000
0,A,25,I,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.957,0.000,0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.173,0.000,1.069,0.000,0.000,0.000,0.000,1.176,0.000,0.525,2.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.847,0.000,0.000,0.000,0.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.543,0.639
0,A,26,T,0.000,0.000,0.000,0.000,1.324,0.108,0.000,0.000,0.000,0.000,0.000,0.000,1.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.477,0.287,0.000,1.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.372,0.000,0.000,0.000,0.000,0.000,0.000,0.734,0.000,0.000,0.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.187,0.000,0.000,0.000,0.000,0.377,0.000,0.248,0.257,0.000,0.220,0.000,0.000,0.000,0.000,0.000
0,A,27,K,0.000,0.000,0.000,0.000,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.401,0.000,0.000,0.000,0.000,0.000,1.691,0.000,0.000,0.000,0.000,0.000,0.000,2.015,0.000,0.000,0.000,0.000,0.000,0.308,0.000,0.731,0.000,0.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.794,1.255,0.000,0.000,0.000,0.000,0.000,0.000,1.428,0.000,0.000,0.000,0.573,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.651,0.000,0.000,0.000,0.000,0.013,0.000,0.620,0.018,0.000,0.000,0.033,0.000,1.009,0.096,0.000,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000
