Model,Chain,Residue Index,Sequence,Output 0,Output 1,Output 2,Output 3,Output 4,Output 5,Output 6,Output 7,Output 8,Output 9,Output 10,Output 11,Output 12,Output 13,Output 14,Output 15,Output 16,Output 17,Output 18,Output 19,Output 20,Output 21,Output 22,Output 23,Output 24,Output 25,Output 26,Output 27,Output 28,Output 29,Output 30,Output 31,Output 32,Output 33,Output 34,Output 35,Output 36,Output 37,Output 38,Output 39,Output 40,Output 41,Output 42,Output 43,Output 44,Output 45,Output 46,Output 47,Output 48,Output 49,Output 50,Output 51,Output 52,Output 53,Output 54,Output 55,Output 56,Output 57,Output 58,Output 59,Output 60,Output 61,Output 62,Output 63,Output 64,Output 65,Output 66,Output 67,Output 68,Output 69,Output 70,Output 71,Output 72,Output 73,Output 74,Output 75,Output 76,Output 77,Output 78,Output 79,Output 80,Output 81,Output 82,Output 83,Output 84,Output 85,Output 86,Output 87,Output 88,Output 89,Output 90,Output 91,Output 92,Output 93,Output 94,Output 95,Output 96,Output 97,Output 98,Output 99,Output 100,Output 101,Output 102,Output 103,Output 104,Output 105,Output 106,Output 107
0,A,28,S,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.794,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.365,0.572,0.000,0.000,0.000,0.000,0.000,0.000,0.961,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.785,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.278,0.000,0.000,0.000,0.000,0.335,0.000,0.000,0.827,0.000,0.000,0.057,0.000,0.000,0.000,0.922,2.214,0.000,0.000,0.000,0.000,0.049,0.000,0.000
0,A,29,E,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.066,0.000,0.000,0.000,0.000,0.000,2.663,0.000,0.000,0.000,0.000,0.000,0.000,2.169,0.593,0.000,0.000,0.000,0.059,0.000,0.000,0.000,0.000,0.482,0.000,0.000,0.000,0.000,0.000,0.000,0.676,0.231,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.687,0.000,0.000,0.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,30,A,0.000,0.000,0.000,0.000,0.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.101,0.000,0.000,0.000,0.000,0.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.384,0.000,0.000,0.155,0.000,0.000,0.193,0.465,0.000,0.000,0.000,0.000,0.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.339,0.000,0.000
0,A,31,Q,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.053,0.000,0.000,0.000,0.000,0.000,2.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.318,0.000,0.000,0.000,0.000,0.000,0.790,0.000,0.000,0.410,0.000,0.000,0.000,0.747,0.000,0.316,0.000,0.000,0.791,0.000,0.000,0.000,0.887,0.000,0.000,0.000,0.000,0.000,0.000,0.778,0.000,0.000,1.830,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.307,0.000,0.000,0.000,0.000,0.000,1.219,0.000,0.000,0.000,0.000,0.484,0.000,0.000,0.000,0.000,0.000,0.000,1.113
0,A,32,A,0.000,0.000,0.000,0.000,0.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.101,0.000,0.000,1.118,0.000,0.000,0.909,0.058,0.000,0.000,0.000,0.000,0.248,0.000,0.000,0.873,0.000,0.000,0.000,0.000,0.000,0.000,0.293,0.787,0.000,0.000,0.000,0.000,0.000,2.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.035,0.000,0.000,0.000,0.000,0.000,0.732,0.000,1.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,33,L,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.023,0.000,0.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.272,0.000,0.000,0.169,1.995,0.000,0.000,0.259,0.780,2.565,0.000,0.134,0.810,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.220,0.000,0.000,0.872,0.000,0.000,0.864,0.000,0.054,0.057,0.000,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.084,0.000,0.000,0.000,0.000,1.221,0.000,0.000,0.000,0.000,0.000,0.000,1.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.180,0.000
0,A,34,G,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.000,0.298,0.058,0.000,1.066,0.000,0.000,0.000,0.000,0.000,1.106,0.000,0.000,1.271,0.000,0.600,0.000,0.000,0.000,0.281,0.000,0.000,0.000,0.000,0.000,0.348,0.000,0.836,0.000,0.000,0.000,0.000,0.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.205,0.000,0.000,0.000,0.000,0.000,0.000,2.482,2.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.542,0.000,0.656,0.000,0.000,0.000,0.000,0.000
0,A,35,W,0.000,0.542,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.614,0.000,0.000,0.805,0.041,0.000,0.022,0.000,1.304,0.000,1.573,0.000,0.000,2.794,0.000,1.202,0.000,0.323,2.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.931,2.142,0.000,0.153,1.578,0.000,0.000,0.000,1.923,0.000,0.000,0.000,0.000,0.000,0.799,0.000,0.000,0.000,1.326,0.000,0.000,0.868,0.009,0.000,0.000,0.000,0.000,0.000,1.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.000,1.263
0,A,36,V,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.000,0.000,0.000,0.000,1.601,0.000,0.000,1.058,0.000,0.000,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.533,0.000,0.070,0.000,0.000,0.149,0.000,1.280,0.524,0.078,0.000,0.000,0.000,0.000,2.665,0.018,0.000,0.000,1.008,0.000,0.000,0.000,0.000,0.000,0.016,0.592,0.093
0,A,37,A,0.000,0.000,0.000,0.000,0.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.101,0.000,0.000,0.000,1.099,0.000,0.059,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.497,0.538,0.000,0.000,0.000,0.000,0.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.114,0.000,0.000,0.707,0.000,0.000,0.000,0.326,0.000,0.000,0.000,0.708,0.000,0.000,0.945,0.000,6.295,0.000,0.000,1.044,0.000,0.449,0.000,0.000,0.493,0.000,0.089
0,A,38,S,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.875,0.000,0.000,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.992,0.196,0.258,0.000,0.000,0.000,0.000,0.000,0.000,0.139,0.000,0.000,0.000,0.000,0.000,0.000,1.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.331,0.000,0.254,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.785,0.000,0.000,0.055,0.000,0.462,0.000,0.000,2.716,0.000,1.129,0.000,0.000,0.000,0.000,0.046
0,A,39,K,0.000,0.000,0.000,0.000,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.401,0.000,0.000,0.000,0.000,0.000,1.691,0.000,0.000,0.000,0.000,0.000,0.000,2.015,0.000,0.000,0.000,0.000,0.000,0.308,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.200,1.278,0.718,0.000,0.000,0.000,0.000,0.000,0.000,0.529,0.000,0.000,0.000,1.247,0.000,0.000,1.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.356,0.000,0.000,0.000,0.000,0.341,0.000,1.005,0.000,0.000,0.000,0.385,0.000,0.000,0.000,0.000,1.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,40,G,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.000,1.177,0.000,0.000,0.000,0.000,0.000,0.000,0.188,0.000,0.000,1.975,0.000,1.423,1.227,0.000,0.000,0.000,0.000,0.000,0.378,0.000,0.472,0.000,0.000,0.866,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.353,0.000,0.000,0.000,0.000,0.000,0.000,3.299,0.000,0.000,0.000,0.916,0.000,0.000,0.000,0.000,0.000,0.000,0.464,0.000,0.000,0.000,0.000,0.000
0,A,41,N,0.000,0.000,0.000,0.000,2.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.081,0.275,0.000,0.000,0.000,0.000,1.368,0.316,0.000,0.000,0.000,0.000,0.000,0.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.035,2.440,0.000,0.000,0.807,0.000,0.000,0.000,0.587,0.000,0.000,0.000,1.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.301,0.000,0.000,0.311,0.000,0.000,0.000,0.000,0.270,0.000,0.281,0.830,0.000,0.456,0.000,0.000,0.000,0.000,0.000
0,A,42,L,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.023,0.000,0.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.558,0.000,0.000,0.000,0.000,0.425,0.000,1.293,3.214,0.000,0.000,0.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.202,0.000,0.000,0.203,0.000,0.000,0.000,1.018,0.000,0.000,0.205,0.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.151,0.615,0.000,0.000,0.000,0.000,0.000,0.000,0.261,0.140,0.000
0,A,43,A,0.000,0.000,0.000,0.000,0.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.101,0.000,0.000,0.172,0.459,0.320,0.000,0.000,0.085,0.000,0.000,0.000,0.000,0.061,0.000,1.857,0.000,0.000,0.000,0.367,0.113,0.000,0.000,0.000,0.120,0.000,0.000,0.000,0.000,0.650,0.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.739,0.000,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.929,0.000,0.000,0.000,0.000,0.000,0.000,0.656,0.000,0.000,0.353,0.000,0.000
0,A,44,D,0.000,0.360,0.000,0.000,1.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.452,0.000,0.000,0.000,0.000,0.000,0.000,2.648,0.000,0.000,0.000,0.000,0.000,0.000,1.175,0.000,0.000,2.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.416,0.000,0.000,0.000,0.744,0.000,0.000,0.000,0.384,0.000,0.000,0.000,0.000,0.000,2.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.684,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.391,0.000,0.000,0.000,0.000,0.458,0.000,0.775,0.000,0.000,0.000,0.000,0.000
0,A,45,V,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.773,0.000,0.000,0.000,0.000,0.000,0.000,0.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.981,0.967,0.000,0.000,1.950,0.000,0.000,1.055,0.000,0.000,0.000,0.000,1.181,0.000,0.000,0.634,0.000,0.000,1.030,0.000,0.000,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.879,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.000,0.000,0.917,0.843
0,A,46,A,0.000,0.000,0.000,0.000,0.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.101,0.000,0.000,0.000,0.000,0.783,0.000,0.266,0.000,0.000,0.000,0.000,0.000,0.000,1.355,3.653,0.000,0.000,0.000,0.000,0.170,0.000,0.000,0.149,0.000,0.000,0.000,0.827,0.000,0.134,0.640,0.000,0.000,1.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.998,0.000,0.000,0.000,0.000,0.000,0.000,0.808,0.000,0.000,0.000,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.537,0.000
0,A,47,P,0.000,0.000,0.000,0.000,0.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.000,1.055,0.000,0.000,0.000,0.768,0.000,0.000,0.000,0.000,1.078,0.000,0.000,1.005,0.670,0.000,0.000,0.593,0.000,0.000,0.000,1.979,0.000,0.000,0.000,0.107,0.000,0.000,0.667,0.000,0.000,0.000,1.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.000,0.000,0.000,0.000,0.811,0.000,0.918,0.064,0.000,0.000,0.000,0.000,0.561,0.542,0.089,1.599,0.000,0.000,0.000,0.000,0.410,0.000,0.000
0,A,48,G,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.000,0.788,0.000,0.000,1.883,0.000,0.301,0.000,0.000,2.136,0.336,0.000,0.000,0.506,0.000,0.215,0.000,0.557,0.000,0.000,0.000,0.000,0.235,0.000,0.000,0.000,0.000,1.394,0.000,0.000,0.000,0.000,0.000,0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.396,0.000,0.000,0.000,0.000,0.000,0.000,1.265,1.851,0.000,0.000,0.000,0.000,2.363,0.000,0.000,1.644,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,49,K,0.000,0.000,0.000,0.000,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.401,0.000,0.000,0.000,0.000,0.000,1.691,0.000,0.000,0.000,0.000,0.000,0.000,2.015,0.000,0.000,0.000,0.000,0.000,0.308,0.000,0.000,0.655,0.154,0.000,0.000,0.000,0.314,0.000,0.000,0.000,0.836,1.515,0.000,0.000,0.000,0.000,0.000,0.000,0.370,0.000,0.000,0.000,1.912,0.000,0.000,0.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.743,0.000,0.000,0.000,0.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,50,S,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.398,0.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.431,0.973,2.523,0.000,0.000,0.000,0.000,0.000,0.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.000,0.000,0.000,0.000,0.000,0.000,0.973,0.732,0.000,0.000,0.795,0.000,0.000,0.000,0.000,0.000,0.000,0.548,0.000,0.000,0.000,0.000,0.000
0,A,51,I,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.957,0.000,0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094,0.000,0.302,0.000,0.000,0.000,0.000,0.694,0.000,2.340,3.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.864,0.697,1.692
0,A,52,G,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.000,0.664,0.000,0.000,0.000,0.000,0.000,0.000,0.514,0.000,0.000,2.460,0.000,0.000,0.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.425,0.000,0.000,0.207,0.000,0.000,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.449,0.000,0.000,0.000,0.000,0.000,0.000,0.188,0.000,0.000,0.000,0.762,0.000,0.000,0.000,0.000,0.000
0,A,53,G,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.000,0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.313,0.526,0.849,2.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.319,0.000,0.000,0.000,0.000,0.000,0.000,2.928,1.924,0.000,0.000,0.497,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.000,0.000,0.000,0.000,0.000
0,A,54,D,0.000,0.360,0.000,0.000,1.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.452,0.000,0.000,0.000,0.000,0.000,0.000,2.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,2.147,0.000,0.000,0.000,3.467,0.000,0.000,0.000,0.091,0.000,0.000,0.000,0.000,0.000,0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.979,2.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.328,0.000,0.000,0.000,0.000,0.000
