Model,Chain,Residue Index,Sequence,Output 0,Output 1,Output 2,Output 3,Output 4,Output 5,Output 6,Output 7,Output 8,Output 9,Output 10,Output 11,Output 12,Output 13,Output 14,Output 15,Output 16,Output 17,Output 18,Output 19,Output 20,Output 21,Output 22,Output 23,Output 24,Output 25,Output 26,Output 27,Output 28,Output 29,Output 30,Output 31,Output 32,Output 33,Output 34,Output 35,Output 36,Output 37,Output 38,Output 39,Output 40,Output 41,Output 42,Output 43,Output 44,Output 45,Output 46,Output 47,Output 48,Output 49,Output 50,Output 51,Output 52,Output 53,Output 54,Output 55,Output 56,Output 57,Output 58,Output 59,Output 60,Output 61,Output 62,Output 63,Output 64,Output 65,Output 66,Output 67,Output 68,Output 69,Output 70,Output 71,Output 72,Output 73,Output 74,Output 75,Output 76,Output 77,Output 78,Output 79,Output 80,Output 81,Output 82,Output 83,Output 84,Output 85,Output 86,Output 87,Output 88,Output 89,Output 90,Output 91,Output 92,Output 93,Output 94,Output 95,Output 96,Output 97,Output 98,Output 99,Output 100,Output 101,Output 102,Output 103,Output 104,Output 105,Output 106,Output 107
0,A,55,I,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.957,0.000,0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.454,0.000,0.649,1.439,0.000,0.000,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.015,0.000,0.000,1.584,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.000,0.000,0.000,0.000,0.000,0.270,0.000,0.000,0.000,0.000,0.000,1.394,0.000,0.826,0.000,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.809,0.000
0,A,56,F,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.212,0.000,0.000,0.000,0.000,0.550,0.000,0.887,0.147,0.000,1.347,0.000,1.597,0.000,0.983,2.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.837,0.000,0.421,0.000,0.000,0.000,0.000,2.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.996,0.000,0.000,0.882,0.289,0.000,0.000,0.000,0.000,0.000,0.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,57,S,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.505,0.000,0.039,0.000,1.576,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.134,0.000,0.000,0.877,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.116,0.000,0.000,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.427,0.000,0.242,0.040,0.000,0.000,0.000,0.000,3.949,0.000,0.000,2.596,0.000,1.368,0.000,0.000,0.000,0.207,0.043
0,A,58,N,0.000,0.000,0.000,0.000,2.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.081,0.275,0.000,0.000,0.000,0.000,1.368,0.316,0.000,0.000,0.000,0.000,0.000,0.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.275,2.377,0.000,0.000,1.117,0.942,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.759,0.000,0.000,0.000,0.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.985,0.000,0.000,0.000,0.000,0.000,1.898,0.000,0.000,0.000,0.000,0.000,0.603,0.000,0.518,0.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,59,R,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.105,0.000,0.000,0.000,0.000,1.234,0.403,0.000,0.000,0.000,0.000,0.038,0.000,0.580,0.000,0.088,0.000,0.207,0.000,0.367,0.000,0.000,0.000,1.417,0.805,0.000,0.000,0.000,0.000,0.000,0.000,0.567,0.000,0.000,0.000,2.740,0.000,0.000,1.296,0.000,0.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.157,0.471,0.000,0.000,0.000,0.000,0.984,1.233,0.000,0.000,0.000,0.000,0.000,0.824,0.000,3.068,0.136,0.000,1.880,0.000,0.000,0.000,0.000,0.000,0.000,0.589
0,A,60,E,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.066,0.000,0.000,0.000,0.000,0.000,2.663,0.000,0.000,0.000,0.000,0.000,0.000,2.169,0.593,0.000,0.000,0.000,0.059,0.000,1.278,0.000,0.000,0.000,0.000,0.810,0.000,0.703,0.490,0.000,0.000,0.300,0.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.518,0.000,0.000,0.555,0.000,0.000,1.496,1.583,0.000,0.056,0.000,0.198,0.000,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,1.579,0.000,0.527,0.000,0.000,0.000,0.000,1.329
0,A,61,G,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.000,0.497,0.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.048,0.000,0.255,0.000,0.000,0.000,0.000,0.833,0.000,0.000,0.000,0.000,0.314,0.000,3.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.884,0.000,0.000,0.000,0.000,0.000,0.000,2.375,0.832,0.000,0.000,0.909,0.000,0.000,0.000,0.000,0.000,0.000,0.646,0.000,0.000,0.000,0.000,0.000
0,A,62,K,0.000,0.000,0.000,0.000,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.401,0.000,0.000,0.000,0.000,0.000,1.691,0.000,0.000,0.000,0.000,0.000,0.000,2.015,0.000,0.000,0.000,0.000,0.000,0.308,0.579,0.000,0.382,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.352,1.810,1.818,0.000,0.000,0.000,0.000,0.000,0.000,0.772,0.000,0.000,0.000,3.368,0.000,0.000,1.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.000,0.000,0.000,0.000,0.000,1.228,0.451,0.000,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.914
0,A,63,L,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.023,0.000,0.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,0.000,1.241,0.000,1.799,0.000,0.000,0.000,0.000,0.589,0.000,1.239,3.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.695,0.000,0.000,0.000,0.279,0.000,1.282,0.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.632,0.022
0,A,64,P,0.000,0.000,0.000,0.000,0.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.000,1.055,0.000,0.000,0.000,0.000,0.000,0.232,0.000,0.000,0.000,0.000,0.000,1.792,1.137,0.000,0.000,0.000,0.000,0.158,0.000,1.488,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.090,0.000,2.100,0.000,0.000,0.000,0.299,0.000,0.300,0.000,0.000,1.404,0.000,0.248,0.000,0.000,0.850,0.000,0.000
0,A,65,G,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.341,0.000,0.413,0.000,0.193,1.730,1.357,0.000,0.000,0.804,0.000,0.000,0.667,0.000,0.000,0.000,0.504,0.000,0.000,0.000,0.711,0.000,0.000,1.419,0.000,0.000,0.000,0.000,0.000,0.000,0.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.020,0.000,0.000,0.000,0.000,0.000,0.298,0.000,0.000,1.283,0.000,2.199,0.000,0.000,0.000,0.000,0.000
0,A,66,K,0.000,0.000,0.000,0.000,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.401,0.000,0.000,0.000,0.000,0.000,1.691,0.000,0.000,0.000,0.000,0.000,0.000,2.015,0.000,0.000,0.000,0.000,0.000,0.308,0.000,0.000,0.000,0.247,0.000,0.000,0.000,0.023,0.000,0.000,0.161,1.740,0.386,0.000,0.000,0.000,0.000,0.000,0.000,1.617,0.000,0.000,0.000,0.000,0.000,0.000,1.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.214,0.663,0.000,0.000,0.000,0.000,0.000,0.800,0.419,0.000,0.000,0.973,0.000,0.000,0.223,0.303,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,67,S,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.644,0.000,1.022,0.000,0.000,1.309,0.000,0.205,0.000,0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.571,0.000,0.000,0.000,1.422,0.000,0.000,1.442,0.000,0.000,0.000,0.000,0.000,0.000,0.759,0.029,0.000,0.000,0.000,0.000,0.000,0.784,0.465,0.000,0.000,0.000,1.093,0.000,0.000,0.638,0.000,0.000,0.684,0.000,0.754,0.000,0.423,3.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,68,G,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.000,1.212,0.895,0.000,1.785,0.000,0.009,0.000,0.000,0.000,0.118,0.941,0.611,0.746,0.000,0.000,0.000,0.000,0.000,0.000,1.711,0.000,0.000,0.000,0.000,0.000,0.000,2.520,0.000,0.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.878,0.000,0.000,0.000,0.000,0.000,0.000,1.096,1.885,0.019,0.000,0.000,0.000,1.705,0.193,0.291,1.320,0.000,0.214,0.000,0.000,0.000,0.000,0.214
0,A,69,R,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.105,0.000,0.000,0.000,0.000,1.234,0.403,0.000,0.000,0.000,0.000,0.038,0.000,0.000,1.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.183,2.894,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.000,0.000,0.000,1.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,70,T,0.000,0.000,0.000,0.000,1.324,0.108,0.000,0.000,0.000,0.000,0.000,0.000,1.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.996,0.000,0.000,0.000,0.746,0.891,0.058,1.258,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,0.000,0.000,0.212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.164,0.000,0.000,1.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.325,0.000,0.355,0.000,0.000,0.620,0.000,0.627
0,A,71,W,0.000,0.542,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.614,0.000,0.000,0.805,0.041,0.000,0.000,0.000,2.628,0.000,0.607,0.000,0.000,1.387,0.000,0.000,0.000,1.356,3.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.262,0.000,0.000,0.000,0.000,0.000,0.000,1.655,0.000,0.000,0.000,0.000,0.000,0.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.949,0.000,0.000,0.000,0.000,0.000,0.000,0.793,0.000,0.000,0.022,0.000,0.000
0,A,72,R,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.105,0.000,0.000,0.000,0.000,1.234,0.403,0.000,0.000,0.000,0.000,0.038,0.000,0.000,0.265,0.000,0.000,0.000,0.000,0.815,0.000,0.000,0.000,0.374,1.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.321,0.000,0.000,0.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.597,0.225,0.000,0.243,0.000,0.000,0.000,1.537,0.000,0.000,0.000,0.000,0.209,0.000,0.000,0.000,0.000,0.231,0.000,0.000
0,A,73,E,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.066,0.000,0.000,0.000,0.000,0.000,2.663,0.000,0.000,0.000,0.000,0.000,0.000,2.169,0.593,0.000,0.000,0.000,0.059,0.000,0.000,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.542,0.000,1.183,0.000,2.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.511,0.000,0.000,0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.759,0.000,0.703,0.000,0.000,0.173,0.000,0.822
0,A,74,A,0.000,0.000,0.000,0.000,0.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.101,0.000,0.000,0.000,0.000,0.367,0.000,0.873,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.092,1.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.073,0.000,0.000,0.620,0.194,1.564
0,A,75,D,0.000,0.360,0.000,0.000,1.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.452,0.000,0.000,0.000,0.000,0.000,0.000,2.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.502,0.000,0.000,0.000,0.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.000,0.000,0.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.361,0.000,0.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,76,I,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.957,0.000,0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.766,0.000,0.000,0.000,0.000,0.000,0.000,0.292,0.000,0.395,3.141,0.000,0.000,0.944,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.987,0.000,0.000,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.177,0.000,0.000,0.000,0.000,0.000,0.232,0.000,0.000,0.000,0.479,0.000,0.000,0.000,0.000,0.000,0.000,0.404,0.000,0.000,0.000,0.517,0.071
0,A,77,N,0.000,0.000,0.000,0.000,2.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.081,0.275,0.000,0.000,0.000,0.000,1.368,0.316,0.000,0.000,0.000,0.000,0.000,0.608,1.301,0.000,0.000,0.923,0.000,0.000,0.000,0.000,0.172,0.000,0.294,0.269,1.867,0.000,0.000,0.000,0.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.522,0.000,0.000,0.815,0.000,0.761,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000
0,A,78,Y,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,1.336,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.123,0.000,0.000,0.000,1.202,0.000,0.000,0.000,0.000,0.000,0.055,0.000,0.012,0.000,0.873,0.000,0.000,0.000,0.000,1.179,0.000,0.546,0.148,0.000,2.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094,1.082,0.000,0.820,0.000,0.000,0.000,0.000,1.728,0.000,0.000,0.000,0.000,0.000,0.332,0.000,0.000,0.000,0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.218,0.000,0.663,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.848
0,A,79,T,0.000,0.000,0.000,0.000,1.324,0.108,0.000,0.000,0.000,0.000,0.000,0.000,1.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.000,0.049,0.000,0.000,0.000,0.592,1.057,0.789,1.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.293,0.000,0.000,0.000,0.000,0.000,0.662,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.082,0.428,0.000,0.000,0.000,0.000,0.230,0.000,0.000,0.489,0.000,0.000,0.000,0.000,0.986,0.000,0.337,2.012,0.000,0.853,0.000,0.000,0.000,0.000,0.553
0,A,80,S,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.084,0.586,1.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.744,0.426,0.000,0.000,0.000,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.253,0.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.817,0.000,0.000,0.000,0.000,0.156,0.000,0.000
0,A,81,G,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.553,0.000,0.613,0.000,0.000,0.000,0.000,0.000,0.000,1.936,0.280,1.829,0.000,0.230,0.000,0.000,0.000,0.504,1.929,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.480,0.000,0.000,0.000,0.000,0.000,0.000,3.310,2.767,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.907,0.000,0.000,0.000,0.000,0.101
0,A,82,F,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.212,0.000,0.000,1.044,0.000,0.000,0.000,1.340,0.000,0.000,3.030,0.000,1.930,0.000,0.759,0.329,0.000,0.000,0.000,0.000,0.000,0.000,0.183,0.000,0.000,0.000,0.041,0.975,0.000,1.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.000,1.731,0.000,0.000,0.000,0.819,0.000,0.000,2.899,0.000,0.000,0.000,0.000,0.125,0.000,0.874,0.000,0.000,0.000,0.000,0.077
