Model,Chain,Residue Index,Sequence,Output 0,Output 1,Output 2,Output 3,Output 4,Output 5,Output 6,Output 7,Output 8,Output 9,Output 10,Output 11,Output 12,Output 13,Output 14,Output 15,Output 16,Output 17,Output 18,Output 19,Output 20,Output 21,Output 22,Output 23,Output 24,Output 25,Output 26,Output 27,Output 28,Output 29,Output 30,Output 31,Output 32,Output 33,Output 34,Output 35,Output 36,Output 37,Output 38,Output 39,Output 40,Output 41,Output 42,Output 43,Output 44,Output 45,Output 46,Output 47,Output 48,Output 49,Output 50,Output 51,Output 52,Output 53,Output 54,Output 55,Output 56,Output 57,Output 58,Output 59,Output 60,Output 61,Output 62,Output 63,Output 64,Output 65,Output 66,Output 67,Output 68,Output 69,Output 70,Output 71,Output 72,Output 73,Output 74,Output 75,Output 76,Output 77,Output 78,Output 79,Output 80,Output 81,Output 82,Output 83,Output 84,Output 85,Output 86,Output 87,Output 88,Output 89,Output 90,Output 91,Output 92,Output 93,Output 94,Output 95,Output 96,Output 97,Output 98,Output 99,Output 100,Output 101,Output 102,Output 103,Output 104,Output 105,Output 106,Output 107
0,A,83,R,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.105,0.000,0.000,0.000,0.000,1.234,0.403,0.000,0.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.487,1.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.349,0.000,0.000,1.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.000,0.000,0.000,0.485,0.000,0.344,0.000,0.000,0.392,0.000,0.000,0.000,0.000,0.000,0.000,0.217
0,A,84,N,0.000,0.000,0.000,0.000,2.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.081,0.275,0.000,0.000,0.000,0.000,1.368,0.316,0.000,0.000,0.000,0.000,0.000,0.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,1.515,0.000,0.000,1.208,0.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.000,0.000,0.929,0.000,0.000,0.000,0.000,0.000,0.000,0.753,0.080,0.000,0.000,1.103,0.000,0.000,0.000,0.700,0.441,0.000,0.683,0.000,0.000,0.000,0.000,0.000
0,A,85,S,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.055,0.000,0.000,2.746,0.000,0.349,0.000,1.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.067,0.000,0.000,0.102,0.000,0.000,0.000,0.774,0.000,0.000,0.531,0.088,0.000,0.000,0.000,0.000,0.000,0.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.765,0.000,0.000,0.078,0.000,0.000,0.000,0.000,1.603,0.000,0.926,0.000,0.000,0.997,0.010,0.000
0,A,86,D,0.000,0.360,0.000,0.000,1.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.452,0.000,0.000,0.000,0.000,0.000,0.000,2.648,0.000,0.000,0.000,0.000,0.000,0.000,0.539,0.000,0.455,2.464,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.000,2.735,0.000,0.000,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.235,0.000,0.000,0.000,0.000,0.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.180,0.000,0.000,0.630,0.000,0.000,0.000,0.000,0.031
0,A,87,R,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.105,0.000,0.000,0.000,0.000,1.234,0.403,0.000,0.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.302,2.873,0.000,0.000,0.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.000,0.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.942
0,A,88,I,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.957,0.000,0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.019,0.000,0.403,0.000,0.000,0.000,0.000,0.571,0.000,2.086,3.396,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.000,0.000,0.000,0.065,0.000,0.000,0.000,0.000,2.163,0.024,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.338,0.290,0.571
0,A,89,L,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.023,0.000,0.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.981,0.000,0.681,0.000,0.000,0.000,0.000,0.771,0.000,1.046,3.099,0.000,0.460,0.253,0.000,0.000,0.000,0.000,0.101,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.546,0.322,0.000
0,A,90,Y,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,1.336,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.123,0.000,0.000,0.000,1.202,0.000,0.000,0.000,0.000,0.000,0.055,0.000,0.747,0.000,0.724,0.000,0.748,0.000,0.000,1.812,0.000,0.995,0.735,0.079,2.584,0.000,0.000,0.000,0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.103,0.000,0.000,0.000,0.000,0.000,0.000,2.040,0.000,0.000,0.000,0.000,0.000,0.344,0.000,0.000,0.000,0.190,0.000,0.000,0.273,0.000,0.000,0.000,0.000,0.000,0.000,0.178,0.000,0.000,0.000,0.000,0.000,0.000,0.768,0.000,0.000,0.092,0.000,3.000
0,A,91,S,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,0.581,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.626,2.877,0.000,0.000,0.000,0.000,0.000,0.549,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.502,0.000,0.000,0.000,0.000,0.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.902,0.000,0.000,0.000,0.000,0.000,0.467,0.000,0.000,0.000,0.000,0.000,0.219,0.000,0.000,0.050,0.000,0.000,0.000,0.000,1.062,0.000,0.000
0,A,92,S,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.270,0.000,0.000,0.000,0.716,0.000,0.000,0.000,0.000,1.322,0.000,1.792,0.000,0.000,0.000,0.000,0.000,0.000,0.792,0.000,0.000,0.000,0.000,0.000,0.000,0.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.699,0.000,0.000,1.020,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.754,0.000,0.000,0.000,0.000,0.987,0.000,0.296,1.420,0.000,0.239,0.000,0.000,0.000,0.000,0.389
0,A,93,D,0.000,0.360,0.000,0.000,1.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.452,0.000,0.000,0.000,0.000,0.000,0.000,2.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.000,1.725,0.000,0.000,0.000,0.000,0.000,0.000,1.178,0.237,1.670,0.000,0.000,0.000,0.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.121,0.000,0.000,0.000,0.000,0.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.374,0.000,0.000,0.000,0.000,0.000,0.000,0.311,0.320,0.000,0.000,0.000,0.000,0.000,0.000,0.706,1.689,0.000,0.169,0.000,0.000,0.000,0.000,0.000
0,A,94,W,0.000,0.542,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.614,0.000,0.000,0.805,0.041,0.000,0.000,0.000,0.752,0.000,1.338,0.000,0.000,1.089,0.000,1.143,0.000,0.903,2.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.461,2.363,0.000,1.015,2.593,0.000,0.000,0.000,1.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.355,0.000,0.000,0.158,0.383,0.000,0.000,0.000,0.000,0.000,1.076,0.000,0.000,0.000,0.000,0.000,0.000,0.963,0.000,0.000,0.000,0.000,0.000
0,A,95,L,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.023,0.000,0.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.695,0.000,0.000,0.000,0.210,2.154,0.000,0.217,1.520,0.000,0.000,0.000,0.611,0.000,0.000,0.000,0.635,0.000,0.000,0.643,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,1.066,0.019,0.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.025,0.386,0.000
0,A,96,I,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.957,0.000,0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.458,0.000,0.227,0.000,0.000,0.000,0.000,0.611,0.000,0.492,2.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.658,0.221
0,A,97,Y,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,1.336,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.123,0.000,0.000,0.000,1.202,0.000,0.000,0.000,0.000,0.000,0.055,0.000,0.000,0.000,0.559,0.000,0.818,0.000,0.000,2.142,0.000,1.037,0.129,0.838,2.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.277,1.418,0.000,0.000,0.000,0.000,0.000,0.000,1.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.347,0.000,0.000
0,A,98,K,0.000,0.000,0.000,0.000,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.401,0.000,0.000,0.000,0.000,0.000,1.691,0.000,0.000,0.000,0.000,0.000,0.000,2.015,0.000,0.000,0.000,0.000,0.000,0.308,0.000,0.000,1.454,0.000,0.841,0.000,0.000,0.000,0.798,0.583,0.000,1.567,1.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.769,0.000,0.000,0.000,1.565,0.000,0.000,0.000,0.000,0.396,0.000,0.000,0.000,0.000,2.086,0.000,0.000
0,A,99,T,0.000,0.000,0.000,0.000,1.324,0.108,0.000,0.000,0.000,0.000,0.000,0.000,1.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.499,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.024,0.000,3.276,0.000,0.000,0.000,0.000,0.000,0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.534,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.427,0.000,0.000,0.000,0.000,0.000
0,A,100,T,0.000,0.000,0.000,0.000,1.324,0.108,0.000,0.000,0.000,0.000,0.000,0.000,1.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.102,1.219,0.000,0.000,0.000,0.065,1.452,0.000,1.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.566,0.000,0.000,1.397,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.276,0.000,0.000,0.000,0.000,0.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.398,0.000,0.000,0.288,0.000,0.567,0.000,0.000,1.269,0.000,0.980,0.000,0.000,0.000,0.507,0.000
0,A,101,D,0.000,0.360,0.000,0.000,1.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.452,0.000,0.000,0.000,0.000,0.000,0.000,2.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.000,0.000,0.000,0.000,1.002,0.262,0.000,0.000,1.233,0.000,0.000,0.000,1.228,0.000,0.000,0.000,0.000,0.000,0.000,0.435,0.000,0.000,0.701,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.930,1.176,0.000,0.000,0.000,0.000,0.000,0.000,1.072,1.302,0.000,0.494,0.000,0.000,0.000,0.000,0.000
0,A,102,H,0.000,0.000,0.000,0.000,2.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.927,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.450,0.000,0.000,0.000,2.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.000,0.000,1.099,0.000,0.442,0.155,1.028,1.226,0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.000,0.000,0.000,0.347,0.000,0.000,0.821,0.000,0.000,0.061,0.000,0.407,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.000,0.097,0.000,0.000,0.000,0.005,0.148,0.000,0.000,0.000,0.000,0.000,0.557,0.000,0.655,0.536,0.000,0.421,0.000,0.158,0.000,0.000,0.000,0.000,0.000
0,A,103,Y,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,1.336,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.123,0.000,0.000,0.000,1.202,0.000,0.000,0.000,0.000,0.000,0.055,0.000,0.389,0.000,1.515,0.000,0.309,0.000,0.000,0.858,0.000,0.693,0.382,1.260,2.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.903,0.000,0.166,0.422,0.000,0.000,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.467,0.000,0.000,0.000,0.000,0.000,2.436,0.000,1.956,0.000,0.000,0.000,0.000,0.705,0.000,0.000,0.000,0.000,0.000
0,A,104,Q,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.053,0.000,0.000,0.000,0.000,0.000,2.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.318,0.000,0.000,0.000,0.000,0.000,0.414,0.000,0.000,0.802,0.000,0.000,0.000,0.403,0.000,0.000,0.000,0.000,0.427,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.069,0.000,0.000,0.229,0.000,0.000,0.994,0.000,0.001,0.005,3.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.247,0.543,0.000,0.000,0.303,0.000,0.000,0.672,0.000,0.000,0.000,0.000,1.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,105,T,0.000,0.000,0.000,0.000,1.324,0.108,0.000,0.000,0.000,0.000,0.000,0.000,1.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.302,0.480,0.000,1.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.296,0.000,0.000,0.000,0.000,0.000,0.000,0.040,1.630,0.000,0.000,0.000,0.000,0.000,0.000,0.095
0,A,106,F,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.212,0.000,0.000,0.354,0.000,1.298,0.000,1.335,0.000,0.000,1.210,0.000,1.269,0.000,0.939,1.993,0.000,0.000,0.000,0.224,0.000,0.000,0.000,0.200,0.000,0.000,0.777,1.322,0.000,1.809,0.000,0.000,0.000,0.000,0.867,0.000,0.000,0.149,0.000,0.000,0.604,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.760,0.000,0.111,0.000,0.000,0.260,0.000,0.660,0.000,0.000,0.000,0.000,0.000
0,A,107,T,0.000,0.000,0.000,0.000,1.324,0.108,0.000,0.000,0.000,0.000,0.000,0.000,1.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.000,0.079,1.618,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.315,0.000,0.000,0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.422,0.000,0.000,0.401,0.000,0.000,0.000,0.000,1.343,0.000,0.498,0.000,0.000,0.000,0.000,0.814
0,A,108,K,0.000,0.000,0.000,0.000,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.401,0.000,0.000,0.000,0.000,0.000,1.691,0.000,0.000,0.000,0.000,0.000,0.000,2.015,0.000,0.000,0.000,0.000,0.000,0.308,0.068,0.000,0.000,0.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.018,1.593,0.000,0.000,0.000,1.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.586,0.000,0.000,0.000,0.000,0.000,0.943,0.137,0.000,0.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,A,109,I,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.957,0.000,0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.071,0.000,0.000,0.000,4.937,2.129,0.000,0.000,2.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.912,0.000,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.000,2.697,0.000,0.000,0.000,0.000,0.000,0.069,0.000,0.954,0.000,0.000,0.000,0.034,0.000,0.288,0.000,0.000,0.000,0.000,0.000,1.613,0.000,0.000,0.347,0.000,0.794,0.000,0.000,0.046,0.557,0.561
0,A,110,R,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.105,0.000,0.000,0.000,0.000,1.234,0.403,0.000,0.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.000,0.000,0.881,0.603,1.947,0.000,0.000,0.275,0.000,0.000,0.000,0.000,0.000,0.000,0.072,2.103,0.000,0.000,0.360,0.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.144,0.000,0.000,0.000,0.000,0.183,0.000,0.000,0.000,0.000,0.000,0.910,0.000,0.000,0.000,0.063,0.066,0.000,0.000,0.000,0.000,0.000,0.000,4.583
