Model,Chain,Residue Index,Sequence,Interface Probability
0,A,4,I,0.015
0,A,5,I,0.001
0,A,6,G,0.001
0,A,7,I,0.000
0,A,8,D,0.001
0,A,9,L,0.001
0,A,10,G,0.008
0,A,11,T,0.020
0,A,12,T,0.052
0,A,13,N,0.048
0,A,14,S,0.001
0,A,15,C,0.005
0,A,16,V,0.000
0,A,17,A,0.022
0,A,18,I,0.173
0,A,19,M,0.183
0,A,20,D,0.400
0,A,21,G,0.212
0,A,22,T,0.269
0,A,23,T,0.286
0,A,24,P,0.289
0,A,25,R,0.388
0,A,26,V,0.118
0,A,27,L,0.093
0,A,28,E,0.138
0,A,29,N,0.038
0,A,30,A,0.061
0,A,31,E,0.100
0,A,32,G,0.090
0,A,33,D,0.066
0,A,34,R,0.078
0,A,35,T,0.048
0,A,36,T,0.011
0,A,37,P,0.073
0,A,38,S,0.003
0,A,39,I,0.059
0,A,40,I,0.004
0,A,41,A,0.022
0,A,42,Y,0.070
0,A,43,T,0.088
0,A,44,Q,0.205
0,A,45,D,0.130
0,A,46,G,0.069
0,A,47,E,0.129
0,A,48,T,0.127
0,A,49,L,0.121
0,A,50,V,0.038
0,A,51,G,0.026
0,A,52,Q,0.140
0,A,53,P,0.162
0,A,54,A,0.008
0,A,55,K,0.208
0,A,56,R,0.363
0,A,57,Q,0.217
0,A,58,A,0.355
0,A,59,V,0.478
0,A,60,T,0.373
0,A,61,N,0.173
0,A,62,P,0.396
0,A,63,Q,0.310
0,A,64,N,0.095
0,A,65,T,0.224
0,A,66,L,0.026
0,A,67,F,0.245
0,A,68,A,0.117
0,A,69,I,0.015
0,A,70,K,0.010
0,A,71,R,0.039
0,A,72,L,0.007
0,A,73,I,0.009
0,A,74,G,0.040
0,A,75,R,0.038
0,A,76,R,0.090
0,A,77,F,0.094
0,A,78,Q,0.112
0,A,79,D,0.036
0,A,80,E,0.074
0,A,81,E,0.034
0,A,82,V,0.024
0,A,83,Q,0.117
0,A,84,R,0.108
0,A,85,D,0.014
0,A,86,V,0.140
0,A,87,S,0.219
0,A,88,I,0.224
0,A,89,M,0.176
0,A,90,P,0.314
0,A,91,F,0.067
0,A,92,K,0.149
0,A,93,I,0.036
0,A,94,I,0.020
0,A,95,A,0.065
0,A,96,A,0.055
0,A,97,D,0.110
0,A,98,N,0.090
0,A,99,G,0.070
0,A,100,D,0.035
0,A,101,A,0.007
0,A,102,W,0.052
0,A,103,V,0.024
0,A,104,E,0.040
0,A,105,V,0.053
0,A,106,K,0.110
0,A,107,G,0.067
0,A,108,Q,0.176
0,A,109,K,0.137
0,A,110,M,0.092
0,A,111,A,0.141
0,A,112,P,0.027
0,A,113,P,0.082
0,A,114,Q,0.216
0,A,115,I,0.040
0,A,116,S,0.002
0,A,117,A,0.019
0,A,118,E,0.046
0,A,119,V,0.001
0,A,120,L,0.001
0,A,121,K,0.096
0,A,122,K,0.022
0,A,123,M,0.001
0,A,124,K,0.006
0,A,125,K,0.027
0,A,126,T,0.019
0,A,127,A,0.005
0,A,128,E,0.027
0,A,129,D,0.093
0,A,130,Y,0.219
0,A,131,L,0.118
0,A,132,G,0.043
0,A,133,E,0.048
0,A,134,P,0.031
0,A,135,V,0.016
0,A,136,T,0.017
0,A,137,E,0.011
0,A,138,A,0.000
0,A,139,V,0.001
0,A,140,I,0.000
0,A,141,T,0.001
0,A,142,V,0.016
0,A,143,P,0.124
0,A,144,A,0.441
0,A,145,Y,0.657
0,A,146,F,0.200
0,A,147,N,0.209
0,A,148,D,0.125
0,A,149,A,0.073
0,A,150,Q,0.035
0,A,151,R,0.068
0,A,152,Q,0.057
0,A,153,A,0.044
0,A,154,T,0.001
0,A,155,K,0.037
0,A,156,D,0.169
0,A,157,A,0.006
0,A,158,G,0.001
0,A,159,R,0.084
0,A,160,I,0.344
0,A,161,A,0.013
0,A,162,G,0.023
0,A,163,L,0.001
0,A,164,E,0.029
0,A,165,V,0.019
0,A,166,K,0.028
0,A,167,R,0.048
0,A,168,I,0.037
0,A,169,I,0.044
0,A,170,N,0.186
0,A,171,E,0.024
0,A,172,P,0.086
0,A,173,T,0.086
0,A,174,A,0.001
0,A,175,A,0.000
0,A,176,A,0.009
0,A,177,L,0.044
0,A,178,A,0.007
0,A,179,Y,0.062
0,A,180,G,0.195
0,A,181,L,0.081
0,A,182,D,0.132
0,A,183,K,0.160
0,A,184,G,0.174
0,A,185,T,0.188
0,A,186,G,0.228
0,A,187,N,0.220
0,A,188,R,0.172
0,A,189,T,0.084
0,A,190,I,0.005
0,A,191,A,0.007
0,A,192,V,0.001
0,A,193,Y,0.002
0,A,194,D,0.016
0,A,195,L,0.009
0,A,196,G,0.012
0,A,197,G,0.050
0,A,198,G,0.071
0,A,199,T,0.042
0,A,200,F,0.035
0,A,201,D,0.168
0,A,202,I,0.017
0,A,203,S,0.064
0,A,204,I,0.028
0,A,205,I,0.039
0,A,206,E,0.139
0,A,207,I,0.059
0,A,208,D,0.215
0,A,209,E,0.136
0,A,210,V,0.224
0,A,211,D,0.315
0,A,212,G,0.114
0,A,213,E,0.154
0,A,214,K,0.242
0,A,215,T,0.228
0,A,216,F,0.272
0,A,217,E,0.412
0,A,218,V,0.578
0,A,219,L,0.428
0,A,220,A,0.247
0,A,221,T,0.503
0,A,222,N,0.217
0,A,223,G,0.170
0,A,224,D,0.168
0,A,225,T,0.111
0,A,226,H,0.153
0,A,227,L,0.042
0,A,228,G,0.013
0,A,229,G,0.023
0,A,230,E,0.060
0,A,231,D,0.044
0,A,232,F,0.011
0,A,233,D,0.002
0,A,234,S,0.041
0,A,235,R,0.043
0,A,236,L,0.002
0,A,237,I,0.026
0,A,238,N,0.055
0,A,239,Y,0.079
0,A,240,L,0.001
0,A,241,V,0.022
0,A,242,E,0.046
0,A,243,E,0.044
0,A,244,F,0.004
0,A,245,K,0.050
0,A,246,K,0.055
0,A,247,D,0.100
0,A,248,Q,0.204
0,A,249,G,0.070
0,A,250,I,0.223
0,A,251,D,0.056
0,A,252,L,0.013
0,A,253,R,0.079
0,A,254,N,0.311
0,A,255,D,0.256
0,A,256,P,0.474
0,A,257,L,0.580
0,A,258,A,0.005
0,A,259,M,0.049
0,A,260,Q,0.221
0,A,261,R,0.401
0,A,262,L,0.005
0,A,263,K,0.067
0,A,264,E,0.169
0,A,265,A,0.061
0,A,266,A,0.002
0,A,267,E,0.036
0,A,268,K,0.114
0,A,269,A,0.017
0,A,270,K,0.014
0,A,271,I,0.061
0,A,272,E,0.123
0,A,273,L,0.007
0,A,274,S,0.030
0,A,275,S,0.109
0,A,276,A,0.143
0,A,277,Q,0.157
0,A,278,Q,0.221
0,A,279,T,0.103
0,A,280,D,0.242
0,A,281,V,0.014
0,A,282,N,0.370
0,A,283,L,0.135
0,A,284,P,0.676
0,A,285,Y,0.796
0,A,286,I,0.147
0,A,287,T,0.063
0,A,288,A,0.646
0,A,289,D,0.513
0,A,290,A,0.534
0,A,291,T,0.439
0,A,292,G,0.582
0,A,293,P,0.664
0,A,294,K,0.213
0,A,295,H,0.658
0,A,296,M,0.019
0,A,297,N,0.304
0,A,298,I,0.050
0,A,299,K,0.182
0,A,300,V,0.046
0,A,301,T,0.098
0,A,302,R,0.084
0,A,303,A,0.087
0,A,304,K,0.108
0,A,305,L,0.017
0,A,306,E,0.051
0,A,307,S,0.053
0,A,308,L,0.057
0,A,309,V,0.014
0,A,310,E,0.018
0,A,311,D,0.027
0,A,312,L,0.023
0,A,313,V,0.002
0,A,314,N,0.013
0,A,315,R,0.056
0,A,316,S,0.002
0,A,317,I,0.012
0,A,318,E,0.034
0,A,319,P,0.060
0,A,320,L,0.022
0,A,321,K,0.078
0,A,322,V,0.103
0,A,323,A,0.029
0,A,324,L,0.082
0,A,325,Q,0.103
0,A,326,D,0.208
0,A,327,A,0.147
0,A,328,G,0.073
0,A,329,L,0.111
0,A,330,S,0.075
0,A,331,V,0.061
0,A,332,S,0.065
0,A,333,D,0.081
0,A,334,I,0.041
0,A,335,D,0.092
0,A,336,D,0.019
0,A,337,V,0.008
0,A,338,I,0.001
0,A,339,L,0.003
0,A,340,V,0.003
0,A,341,G,0.020
0,A,342,G,0.029
0,A,343,Q,0.023
0,A,344,T,0.001
0,A,345,R,0.061
0,A,346,M,0.008
0,A,347,P,0.033
0,A,348,M,0.012
0,A,349,V,0.002
0,A,350,Q,0.016
0,A,351,K,0.011
0,A,352,K,0.013
0,A,353,V,0.003
0,A,354,A,0.008
0,A,355,E,0.022
0,A,356,F,0.036
0,A,357,F,0.040
0,A,358,G,0.030
0,A,359,K,0.034
0,A,360,E,0.019
0,A,361,P,0.008
0,A,362,R,0.025
0,A,363,K,0.023
0,A,364,D,0.107
0,A,365,V,0.162
0,A,366,N,0.066
0,A,367,P,0.022
0,A,368,D,0.039
0,A,369,E,0.078
0,A,370,A,0.011
0,A,371,V,0.002
0,A,372,A,0.002
0,A,373,I,0.149
0,A,374,G,0.002
0,A,375,A,0.000
0,A,376,A,0.005
0,A,377,V,0.108
0,A,378,Q,0.042
0,A,379,G,0.007
0,A,380,G,0.039
0,A,381,V,0.148
0,A,382,L,0.089
0,A,383,T,0.026
0,A,384,G,0.047
0,A,385,D,0.088
0,A,386,V,0.118
0,A,387,K,0.263
0,A,388,D,0.338
0,A,389,V,0.365
0,A,390,L,0.402
0,A,391,L,0.363
0,A,392,L,0.456
0,A,393,D,0.302
0,A,394,V,0.406
0,A,395,T,0.176
0,A,396,P,0.118
0,A,397,L,0.052
0,A,398,S,0.031
0,A,399,L,0.009
0,A,400,G,0.037
0,A,401,I,0.040
0,A,402,E,0.156
0,A,403,T,0.207
0,A,404,M,0.273
0,A,405,G,0.066
0,A,406,G,0.076
0,A,407,V,0.068
0,A,408,M,0.094
0,A,409,T,0.246
0,A,410,T,0.113
0,A,411,L,0.087
0,A,412,I,0.028
0,A,413,A,0.097
0,A,414,K,0.161
0,A,415,N,0.203
0,A,416,T,0.066
0,A,417,T,0.248
0,A,418,I,0.180
0,A,419,P,0.194
0,A,420,T,0.091
0,A,421,K,0.183
0,A,422,H,0.162
0,A,423,S,0.146
0,A,424,Q,0.314
0,A,425,V,0.377
0,A,426,F,0.416
0,A,427,S,0.409
0,A,428,T,0.147
0,A,429,A,0.173
0,A,430,E,0.123
0,A,431,D,0.160
0,A,432,N,0.130
0,A,433,Q,0.178
0,A,434,S,0.114
0,A,435,A,0.138
0,A,436,V,0.131
0,A,437,T,0.165
0,A,438,I,0.055
0,A,439,H,0.109
0,A,440,V,0.017
0,A,441,L,0.013
0,A,442,Q,0.009
0,A,443,G,0.007
0,A,444,E,0.038
0,A,445,R,0.014
0,A,446,K,0.071
0,A,447,R,0.067
0,A,448,A,0.080
0,A,449,A,0.083
0,A,450,D,0.026
0,A,451,N,0.015
0,A,452,K,0.028
0,A,453,S,0.113
0,A,454,L,0.045
0,A,455,G,0.085
0,A,456,Q,0.213
0,A,457,F,0.080
0,A,458,N,0.150
0,A,459,L,0.023
0,A,460,D,0.084
0,A,461,G,0.122
0,A,462,I,0.100
0,A,463,N,0.201
0,A,464,P,0.280
0,A,465,A,0.267
0,A,466,P,0.282
0,A,467,R,0.227
0,A,468,G,0.389
0,A,469,M,0.451
0,A,470,P,0.179
0,A,471,Q,0.405
0,A,472,I,0.050
0,A,473,E,0.087
0,A,474,V,0.010
0,A,475,T,0.029
0,A,476,F,0.005
0,A,477,D,0.055
0,A,478,I,0.025
0,A,479,D,0.045
0,A,480,A,0.106
0,A,481,D,0.100
0,A,482,G,0.067
0,A,483,I,0.091
0,A,484,L,0.014
0,A,485,H,0.072
0,A,486,V,0.006
0,A,487,S,0.033
0,A,488,A,0.018
0,A,489,K,0.056
0,A,490,D,0.045
0,A,491,K,0.244
0,A,492,N,0.236
0,A,493,S,0.099
0,A,494,G,0.062
0,A,495,K,0.050
0,A,496,E,0.046
0,A,497,Q,0.058
0,A,498,K,0.075
0,A,499,I,0.089
0,A,500,T,0.097
0,A,501,I,0.046
0,A,502,K,0.108
0,A,503,A,0.122
0,A,504,S,0.065
0,A,505,S,0.057
0,A,506,G,0.016
0,A,507,L,0.018
0,A,508,N,0.032
0,A,509,E,0.134
0,A,510,D,0.023
0,A,511,E,0.013
0,A,512,I,0.082
0,A,513,Q,0.088
0,A,514,K,0.014
0,A,515,M,0.014
0,A,516,V,0.072
0,A,517,R,0.058
0,A,518,D,0.017
0,A,519,A,0.030
0,A,520,E,0.108
0,A,521,A,0.027
0,A,522,N,0.023
0,A,523,A,0.062
0,A,524,E,0.052
0,A,525,A,0.030
0,A,526,D,0.018
0,A,527,R,0.069
0,A,528,K,0.046
0,A,529,F,0.031
0,A,530,D,0.117
0,A,531,E,0.062
0,A,532,L,0.014
0,A,533,V,0.055
0,A,534,Q,0.176
0,A,535,T,0.066
0,A,536,R,0.033
0,A,537,N,0.086
0,A,538,Q,0.194
0,A,539,G,0.033
0,A,540,D,0.073
0,A,541,H,0.290
0,A,542,L,0.175
0,A,543,L,0.036
0,A,544,H,0.029
0,A,545,S,0.083
0,A,546,T,0.033
0,A,547,R,0.031
0,A,548,K,0.023
0,A,549,Q,0.036
0,A,550,V,0.021
0,A,551,E,0.013
0,A,552,E,0.015
0,A,553,A,0.006
0,A,554,G,0.015
0,A,555,D,0.016
0,A,556,K,0.021
0,A,557,L,0.026
0,A,558,P,0.032
0,A,559,A,0.063
0,A,560,D,0.119
0,A,561,D,0.021
0,A,562,K,0.039
0,A,563,T,0.146
0,A,564,A,0.111
0,A,565,I,0.009
0,A,566,E,0.055
0,A,567,S,0.156
0,A,568,A,0.072
0,A,569,L,0.034
0,A,570,T,0.082
0,A,571,A,0.129
0,A,572,L,0.032
0,A,573,E,0.045
0,A,574,T,0.120
0,A,575,A,0.036
0,A,576,L,0.049
0,A,577,K,0.057
0,A,578,G,0.053
0,A,579,E,0.038
0,A,580,D,0.053
0,A,581,K,0.056
0,A,582,A,0.057
0,A,583,A,0.048
0,A,584,I,0.014
0,A,585,E,0.164
0,A,586,A,0.075
0,A,587,K,0.110
0,A,588,M,0.181
0,A,589,Q,0.241
0,A,590,E,0.177
0,A,591,L,0.029
0,A,592,A,0.187
0,A,593,Q,0.230
0,A,594,V,0.038
0,A,595,S,0.089
0,A,596,Q,0.164
0,A,597,K,0.025
0,A,598,L,0.003
0,A,599,M,0.085
0,A,600,E,0.048
0,A,601,I,0.007
0,A,602,A,0.048
0,A,603,Q,0.073
